;true_6;pred_6;lower_6;upper_6
0;62837.0;62401.0;59518.98;65283.04
1;59317.0;61773.0;58945.25;64600.25
2;71908.0;76057.0;72303.27;79810.17
3;58832.0;54764.0;51925.7;57602.63
4;29554.0;34044.0;32001.26;36086.31
5;36700.0;41027.0;37398.56;44655.26
6;43846.0;51703.0;47977.14;55429.45
7;63814.0;64159.0;60682.39;67634.74
8;64743.0;61704.0;58837.66;64571.0
9;71608.0;72955.0;68405.7;77504.39
10;52359.0;53118.0;50299.29;55936.19
11;36512.0;32827.0;30176.72;35476.36
12;46006.0;42285.0;38484.0;46085.8
13;55499.0;54130.0;50509.82;57750.85
14;67691.0;61719.0;58560.02;64878.72
15;69669.0;58929.0;55258.5;62600.09
16;66738.0;70834.0;66356.72;75311.69
17;65121.0;51368.0;47493.31;55242.4
18;63504.0;33387.0;29778.1;36995.83
19;61888.0;42181.0;38518.24;45844.05
20;60271.0;55370.0;51334.11;59405.84
21;58654.0;62703.0;59571.3;65834.12
22;72911.0;63180.0;59126.47;67234.03
23;68322.0;70071.0;65285.47;74856.09
24;63734.0;51715.0;49155.54;54274.17
25;34531.0;35038.0;31810.29;38266.1
26;42446.0;43851.0;39740.54;47961.16
27;50361.0;54380.0;50011.28;58749.5
28;57653.0;60160.0;56998.17;63322.58
29;64945.0;62015.0;57783.41;66245.67
30;54007.0;73963.0;68776.59;79149.19
31;43068.0;54459.0;51864.85;57053.61
32;32130.0;32096.0;28876.41;35314.64
33;40579.0;41680.0;37617.44;45742.39
34;49028.0;54593.0;50766.1;58420.65
35;72630.0;63155.0;60094.31;66216.1
36;58062.0;61945.0;58448.43;65442.05
37;85027.0;71718.0;67145.6;76290.04
38;48034.0;51152.0;48733.65;53571.3
39;25782.0;33396.0;30559.35;36232.84
40;34811.0;42078.0;38647.11;45508.19
41;43840.0;54483.0;51226.3;57738.71
42;52870.0;62546.0;60048.47;65042.53
43;61899.0;60460.0;56538.15;64382.17
44;81562.0;68547.0;64776.43;72318.53
45;51221.0;50233.0;48097.96;52368.51
46;34935.0;36451.0;33869.53;39032.46
47;40821.0;43806.0;40175.49;47437.15
48;46707.0;53218.0;49426.06;57010.4
49;70339.0;63403.0;60698.28;66106.8
50;52611.0;62197.0;58550.6;65842.51
51;77432.0;68417.0;63310.7;73522.38
52;51579.0;53434.0;50629.43;56239.18
53;33593.0;37391.0;34756.06;40026.0
54;39978.0;44668.0;41375.99;47960.03
55;46362.0;55936.0;51948.44;59923.75
56;73602.0;59861.0;56805.27;62915.9
57;64969.0;60015.0;56215.19;63814.89
58;76680.0;71753.0;67104.57;76401.71
59;54115.0;52640.0;49183.84;56096.24
60;35757.0;32544.0;29850.89;35236.79
61;42855.0;40504.0;36853.85;44154.08
62;49953.0;53598.0;49871.76;57324.97
63;69802.0;62698.0;60041.07;65354.14
64;63368.0;59904.0;56031.65;63776.24
65;73214.0;72928.0;68087.85;77767.91
66;53289.0;55278.0;51897.72;58658.33
67;32313.0;34337.0;31693.53;36981.09
68;38618.0;41798.0;38090.67;45504.97
69;44924.0;55434.0;51890.19;58978.48
70;58920.0;63383.0;60396.42;66369.3
71;56305.0;63903.0;59680.69;68125.48
72;70213.0;76386.0;71025.52;81746.09
73;52236.0;54856.0;51781.54;57931.24
74;35219.0;34035.0;31435.57;36635.33
75;42648.0;43510.0;40092.18;46927.68
76;50078.0;54904.0;51535.6;58271.95
77;65302.0;62834.0;59800.77;65867.75
78;54542.0;62217.0;58371.33;66062.62
79;64022.0;74752.0;69441.02;80063.52
80;54619.0;54977.0;51860.86;58092.93
81;33297.0;35922.0;32716.47;39127.27
82;41011.0;42913.0;39065.49;46760.03
83;48725.0;51531.0;47809.21;55251.8
84;62308.0;59012.0;56143.5;61881.42
85;62745.0;60590.0;56809.91;64369.32
86;73111.0;72800.0;68216.8;77382.42
87;50298.0;51024.0;48144.27;53903.99
88;30901.0;31511.0;28641.14;34381.49
89;37872.0;39072.0;35470.62;42673.99
90;44844.0;50202.0;46625.48;53778.58
91;65148.0;58467.0;55523.5;61411.35
92;61709.0;59236.0;56177.79;62294.63
93;64894.0;72985.0;68923.66;77046.5
94;48006.0;50119.0;47166.95;53071.38
95;30299.0;28474.0;26306.83;30640.77
96;36688.0;36411.0;33047.01;39774.0
97;43077.0;47967.0;44518.78;51415.98
98;60386.0;58680.0;56145.33;61214.21
99;58895.0;58037.0;54646.23;61427.68
100;64466.0;70680.0;67150.3;74210.52
101;47249.0;48778.0;45979.9;51575.89
102;30311.0;29736.0;26657.85;32814.87
103;38959.0;37025.0;34077.19;39972.42
104;47608.0;47535.0;44425.51;50644.53
105;56256.0;58703.0;55687.63;61718.81
106;58265.0;61657.0;58032.88;65280.74
107;69415.0;74239.0;70238.05;78240.23
108;48596.0;52599.0;49509.73;55688.7
109;30860.0;33128.0;30970.35;35286.01
110;39720.0;38833.0;35678.33;41986.93
111;48580.0;47844.0;44124.3;51562.89
112;66570.0;59528.0;55862.6;63192.78
113;64723.0;61391.0;58318.26;64463.26
114;71586.0;74177.0;70199.58;78154.24
115;50222.0;52202.0;48863.49;55540.47
116;31658.0;32886.0;30302.2;35470.55
117;37632.0;39473.0;35926.14;43020.14
118;43607.0;50123.0;46886.69;53360.29
119;63099.0;59361.0;56441.38;62279.76
120;64798.0;61222.0;58454.46;63990.15
121;67368.0;74078.0;70454.84;77702.07
122;50110.0;49675.0;47112.17;52237.4
123;30400.0;29346.0;27107.07;31584.18
124;40206.0;36857.0;33308.49;40405.45
125;50013.0;48220.0;44852.5;51587.58
126;59819.0;59096.0;56709.69;61481.6
127;57674.0;59379.0;56639.09;62118.43
128;75101.0;73543.0;69773.1;77313.09
129;56708.0;50258.0;47527.71;52987.58
130;33874.0;28257.0;25915.81;30598.31
131;39951.0;35136.0;31767.66;38503.49
132;46028.0;46669.0;43126.56;50210.55
133;59901.0;56648.0;53928.29;59367.97
134;61130.0;58759.0;56230.99;61286.46
135;66613.0;73649.0;69588.06;77710.11
136;49666.0;50640.0;47934.48;53344.98
137;32976.0;30198.0;27796.26;32600.51
138;43591.0;37759.0;34176.79;41340.32
139;54206.0;49226.0;45812.85;52639.14
140;64383.0;58965.0;56258.99;61671.06
141;70281.0;59131.0;56255.88;62006.35
142;78963.0;70774.0;66815.81;74732.69
143;53910.0;51270.0;48178.83;54361.87
144;37397.0;34460.0;31389.07;37530.98
145;45688.0;41930.0;38426.75;45432.47
146;53980.0;53046.0;49468.97;56622.46
147;63042.0;59190.0;56340.33;62039.5
148;62803.0;62163.0;58437.26;65888.15
149;70423.0;74151.0;69819.12;78482.76
150;48229.0;50867.0;48390.42;53342.81
151;27565.0;31500.0;28863.7;34135.71
152;38124.0;39827.0;36191.01;43462.94
153;48683.0;52852.0;49103.4;56601.49
154;59242.0;59970.0;57182.31;62757.89
155;70921.0;59753.0;57144.49;62361.78
156;84304.0;73134.0;68722.08;77546.45
157;77866.0;51348.0;48516.89;54178.41
158;71429.0;29536.0;27109.39;31963.19
159;64992.0;37329.0;33734.92;40922.16
160;58554.0;50292.0;46797.3;53786.31
161;58299.0;58612.0;56002.17;61222.62
162;57359.0;58991.0;56042.03;61939.22
163;66427.0;74217.0;69485.76;78947.94
164;48880.0;52393.0;49174.67;55612.29
165;33150.0;30522.0;27805.32;33237.93
166;41472.0;38949.0;34607.07;43290.26
167;49795.0;52494.0;48342.35;56646.07
168;72817.0;61180.0;57921.15;64438.17
