;true_naive;pred_naive
0;78975.0;61106.0
1;50378.0;78975.0
2;32974.0;50378.0
3;40363.5;32974.0
4;47753.0;40363.5
5;62837.0;47753.0
6;59317.0;62837.0
7;71908.0;59317.0
8;58832.0;71908.0
9;29554.0;58832.0
10;36700.0;29554.0
11;43846.0;36700.0
12;63814.0;43846.0
13;64743.0;63814.0
14;71608.0;64743.0
15;52359.0;71608.0
16;36512.0;52359.0
17;46005.5;36512.0
18;55499.0;46005.5
19;67691.0;55499.0
20;69669.0;67691.0
21;66738.0;69669.0
22;65121.2;66738.0
23;63504.4;65121.2
24;61887.6;63504.4
25;60270.8;61887.6
26;58654.0;60270.8
27;72911.0;58654.0
28;68322.5;72911.0
29;63734.0;68322.5
30;34531.0;63734.0
31;42446.0;34531.0
32;50361.0;42446.0
33;57653.0;50361.0
34;64945.0;57653.0
35;54006.666666666664;64945.0
36;43068.33333333333;54006.666666666664
37;32130.0;43068.33333333333
38;40579.0;32130.0
39;49028.0;40579.0
40;72630.0;49028.0
41;58062.0;72630.0
42;85027.0;58062.0
43;48034.0;85027.0
44;25782.0;48034.0
45;34811.25;25782.0
46;43840.5;34811.25
47;52869.75;43840.5
48;61899.0;52869.75
49;81562.0;61899.0
50;51221.0;81562.0
51;34935.0;51221.0
52;40821.0;34935.0
53;46707.0;40821.0
54;70339.0;46707.0
55;52611.0;70339.0
56;77432.0;52611.0
57;51579.0;77432.0
58;33593.0;51579.0
59;39977.5;33593.0
60;46362.0;39977.5
61;73602.0;46362.0
62;64969.0;73602.0
63;76680.0;64969.0
64;54115.0;76680.0
65;35757.0;54115.0
66;42855.0;35757.0
67;49953.0;42855.0
68;69802.0;49953.0
69;63368.0;69802.0
70;73214.0;63368.0
71;53289.0;73214.0
72;32313.0;53289.0
73;38618.5;32313.0
74;44924.0;38618.5
75;58920.0;44924.0
76;56305.0;58920.0
77;70213.0;56305.0
78;52236.0;70213.0
79;35219.0;52236.0
80;42648.5;35219.0
81;50078.0;42648.5
82;65302.0;50078.0
83;54542.0;65302.0
84;64022.0;54542.0
85;54619.0;64022.0
86;33297.0;54619.0
87;41011.0;33297.0
88;48725.0;41011.0
89;62308.0;48725.0
90;62745.0;62308.0
91;73111.0;62745.0
92;50298.0;73111.0
93;30901.0;50298.0
94;37872.5;30901.0
95;44844.0;37872.5
96;65148.0;44844.0
97;61709.0;65148.0
98;64894.0;61709.0
99;48006.0;64894.0
100;30299.0;48006.0
101;36688.0;30299.0
102;43077.0;36688.0
103;60386.0;43077.0
104;58895.0;60386.0
105;64466.0;58895.0
106;47249.0;64466.0
107;30311.0;47249.0
108;38959.33333333333;30311.0
109;47607.666666666664;38959.33333333333
110;56256.0;47607.666666666664
111;58265.0;56256.0
112;69415.0;58265.0
113;48596.0;69415.0
114;30860.0;48596.0
115;39720.0;30860.0
116;48580.0;39720.0
117;66570.0;48580.0
118;64723.0;66570.0
119;71586.0;64723.0
120;50222.0;71586.0
121;31658.0;50222.0
122;37632.5;31658.0
123;43607.0;37632.5
124;63099.0;43607.0
125;64798.0;63099.0
126;67368.0;64798.0
127;50110.0;67368.0
128;30400.0;50110.0
129;40206.333333333336;30400.0
130;50012.66666666667;40206.333333333336
131;59819.0;50012.66666666667
132;57674.0;59819.0
133;75101.0;57674.0
134;56708.0;75101.0
135;33874.0;56708.0
136;39951.0;33874.0
137;46028.0;39951.0
138;59901.0;46028.0
139;61130.0;59901.0
140;66613.0;61130.0
141;49666.0;66613.0
142;32976.0;49666.0
143;43591.0;32976.0
144;54206.0;43591.0
145;64383.0;54206.0
146;70281.0;64383.0
147;78963.0;70281.0
148;53910.0;78963.0
149;37397.0;53910.0
150;45688.5;37397.0
151;53980.0;45688.5
152;63042.0;53980.0
153;62803.0;63042.0
154;70423.0;62803.0
155;48229.0;70423.0
156;27565.0;48229.0
157;38124.0;27565.0
158;48683.0;38124.0
159;59242.0;48683.0
160;70921.0;59242.0
161;84304.0;70921.0
162;77866.5;84304.0
163;71429.0;77866.5
164;64991.5;71429.0
165;58554.0;64991.5
166;58299.0;58554.0
167;57359.0;58299.0
